id,dur,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.connection.syn,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,response_body_len,ip.fragment.count,ip.fragments,proto,frame.time_relative,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcprtt,tcp.segments,tcp.reassembled.length,http.request,tcp.port,udp.port,arp.dst.hw_mac,icmp.type,icmp.code,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.urg,arp.duplicate-address-detected,arp.duplicate-address-frame,tcp.analysis.ack_lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,icmp,data.len,dtp,vlan.too_many_tags,tcp.analysis.lost_segment,tcp.analysis.retransmission.1,wlan.fc.type_subtype,tcp.connection.fin,tcp.connection.rst,ftp.response.code,arp.opcode,tcp.flags.reset,http.request.method,ct_ftp_cmd,dns.resp.ttl,service,is_ftp_login,ct_srv_src,ct_dst_src_ltm,ct_srv_dst,state,is_sm_ips_ports,attack_cat,sbytes,dbytes,dttl,sttl,spkts,dpkts,stcpb,dtcpb,sintpkt,dintpkt,dloss,sloss,label
4125.0,0.004963,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,75.0,0,0,,89,,,1,1151.421643,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1160.0,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1151.41668,1151.421643,0.0,0.0,0.0
4126.0,0.001782,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,62.0,0,0,,80,,,1,1151.423425,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1151.423425,1151.428278,0.0,0.0,0.0
4127.0,0.004853,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,117.0,0,0,,131,,,1,1151.428278,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,2344.0,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1151.423425,1151.428278,0.0,0.0,0.0
4128.0,0.001893,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,61.0,0,0,,79,,,1,1151.430171,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4129.0,2.321043,150.0,192.168.1.2,4.2.2.3,,,65432.0,53.0,,61.0,0,0,,79,,,1,1153.751214,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1153.751214,1153.756079,0.0,0.0,0.0
4130.0,0.004865,55.0,4.2.2.3,192.168.1.2,,,53.0,65432.0,,77.0,0,0,,91,,,1,1153.756079,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,30546.0,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1153.751214,1153.756079,0.0,0.0,0.0
4131.0,0.002132,150.0,192.168.1.2,192.43.244.18,,,4234.0,123.0,,76.0,0,0,,94,,,1,1153.758211,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4132.0,0.000496,150.0,192.168.1.2,207.46.232.182,,,4234.0,123.0,,76.0,0,0,,94,,,1,1153.758707,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4133.0,0.0005,150.0,192.168.1.2,192.101.21.1,,,4234.0,123.0,,76.0,0,0,,94,,,1,1153.759207,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4134.0,0.738275,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1154.497482,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4135.0,19.155938,64.0,192.168.1.1,192.168.1.255,,,57405.0,137.0,,78.0,0,0,,92,,,1,1173.65342,,,,,,,,,,,,,57405.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
4136.0,0.270165,64.0,192.168.1.1,192.168.1.255,,,57405.0,137.0,,78.0,0,0,,92,,,1,1173.923585,,,,,,,,,,,,,57405.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
4137.0,0.270157,64.0,192.168.1.1,192.168.1.255,,,57405.0,137.0,,78.0,0,0,,92,,,1,1174.193742,,,,,,,,,,,,,57405.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
4139.0,9.991528,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1184.497469,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4140.0,16.839636,128.0,192.168.1.2,4.2.2.2,,,56857.0,53.0,,62.0,0,0,,80,,,1,1201.337105,,,,,,,,,,,,,56857.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,128.0,80.0,131.0,0.0,0,1201.337105,1201.341952,0.0,0.0,0.0
4141.0,0.004847,55.0,4.2.2.2,192.168.1.2,,,53.0,56857.0,,117.0,0,0,,131,,,1,1201.341952,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,2294.0,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,128.0,80.0,131.0,0.0,0,1201.337105,1201.341952,0.0,0.0,0.0
4142.0,0.359171,128.0,192.168.1.2,207.46.232.182,,,123.0,123.0,,76.0,0,0,,94,,,1,1201.701123,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4144.0,9.875936,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1214.497475,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4146.0,9.760417,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1244.497558,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4148.0,5.515293,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,46.0,0,0,,64,,,1,1270.368033,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1270.368033,1270.372878,0.0,0.0,0.0
4149.0,0.004845,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1270.372878,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1270.368033,1270.372878,0.0,0.0,0.0
4150.0,0.001898,150.0,192.168.1.2,4.2.2.3,,,65432.0,53.0,,46.0,0,0,,64,,,1,1270.374776,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1270.374776,1270.381368,0.0,0.0,0.0
4151.0,0.006592,55.0,4.2.2.3,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1270.381368,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1270.374776,1270.381368,0.0,0.0,0.0
4152.0,0.001901,150.0,192.168.1.2,4.2.2.4,,,65432.0,53.0,,46.0,0,0,,64,,,1,1270.383269,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1270.383269,1270.388113,0.0,0.0,0.0
4153.0,0.004844,55.0,4.2.2.4,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1270.388113,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1270.383269,1270.388113,0.0,0.0,0.0
4154.0,0.001902,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,59.0,0,0,,77,,,1,1270.390015,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1270.390015,1270.39636,0.0,0.0,0.0
4155.0,0.006345,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,75.0,0,0,,89,,,1,1270.39636,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1041.0,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1270.390015,1270.39636,0.0,0.0,0.0
4156.0,0.0019,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,62.0,0,0,,80,,,1,1270.39826,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1270.39826,1270.402849,0.0,0.0,0.0
4157.0,0.004589,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,117.0,0,0,,131,,,1,1270.402849,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,2225.0,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1270.39826,1270.402849,0.0,0.0,0.0
4158.0,0.001907,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,61.0,0,0,,79,,,1,1270.404756,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1270.404756,1270.409605,0.0,0.0,0.0
4159.0,0.004849,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,77.0,0,0,,91,,,1,1270.409605,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,36521.0,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1270.404756,1270.409605,0.0,0.0,0.0
4160.0,0.002145,150.0,192.168.1.2,192.43.244.18,,,4234.0,123.0,,76.0,0,0,,94,,,1,1270.41175,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4161.0,0.0005,150.0,192.168.1.2,207.46.232.182,,,4234.0,123.0,,76.0,0,0,,94,,,1,1270.41225,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4162.0,0.00025,150.0,192.168.1.2,192.101.21.1,,,4234.0,123.0,,76.0,0,0,,94,,,1,1270.4125,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4163.0,4.084977,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1274.497477,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4165.0,9.529131,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1304.49747,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4167.0,9.413794,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1334.497487,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4169.0,9.298217,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1364.497509,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4171.0,4.025226,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,46.0,0,0,,64,,,1,1389.33987,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1389.33987,1389.344726,0.0,0.0,0.0
4172.0,0.004856,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1389.344726,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1389.33987,1389.344726,0.0,0.0,0.0
4173.0,0.001888,150.0,192.168.1.2,4.2.2.3,,,65432.0,53.0,,46.0,0,0,,64,,,1,1389.346614,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1389.346614,1389.351463,0.0,0.0,0.0
4174.0,0.004849,55.0,4.2.2.3,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1389.351463,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1389.346614,1389.351463,0.0,0.0,0.0
4175.0,0.001896,150.0,192.168.1.2,4.2.2.4,,,65432.0,53.0,,46.0,0,0,,64,,,1,1389.353359,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1389.353359,1389.358206,0.0,0.0,0.0
4176.0,0.004847,55.0,4.2.2.4,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1389.358206,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1389.353359,1389.358206,0.0,0.0,0.0
4177.0,0.001899,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,59.0,0,0,,77,,,1,1389.360105,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1389.360105,1389.364954,0.0,0.0,0.0
4178.0,0.004849,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,75.0,0,0,,89,,,1,1389.364954,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,922.0,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1389.360105,1389.364954,0.0,0.0,0.0
4179.0,0.001898,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,62.0,0,0,,80,,,1,1389.366852,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1389.366852,1389.3717,0.0,0.0,0.0
4180.0,0.004848,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,117.0,0,0,,131,,,1,1389.3717,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,2106.0,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1389.366852,1389.3717,0.0,0.0,0.0
4181.0,0.001897,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,61.0,0,0,,79,,,1,1389.373597,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4182.0,2.751278,150.0,192.168.1.2,4.2.2.3,,,65432.0,53.0,,61.0,0,0,,79,,,1,1392.124875,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1392.124875,1392.13021,0.0,0.0,0.0
4183.0,0.005335,55.0,4.2.2.3,192.168.1.2,,,53.0,65432.0,,77.0,0,0,,91,,,1,1392.13021,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,30308.0,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1392.124875,1392.13021,0.0,0.0,0.0
4184.0,0.002153,150.0,192.168.1.2,192.43.244.18,,,4234.0,123.0,,76.0,0,0,,94,,,1,1392.132363,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4185.0,0.00025,150.0,192.168.1.2,207.46.232.182,,,4234.0,123.0,,76.0,0,0,,94,,,1,1392.132613,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4186.0,0.0005,150.0,192.168.1.2,192.101.21.1,,,4234.0,123.0,,76.0,0,0,,94,,,1,1392.133113,,,,,,,,,,,,,4234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4187.0,2.364348,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1394.497461,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4189.0,9.067246,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1424.49749,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4191.0,8.95163,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1454.497474,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4193.0,8.836417,1.0,192.168.1.1,224.0.0.1,,,626.0,626.0,,61.0,0,0,,75,,,1,1484.497617,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4195.0,2.534914,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,46.0,0,0,,64,,,1,1508.311711,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1508.311711,1508.316812,0.0,0.0,0.0
4196.0,0.005101,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1508.316812,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1508.311711,1508.316812,0.0,0.0,0.0
4197.0,0.00189,150.0,192.168.1.2,4.2.2.3,,,65432.0,53.0,,46.0,0,0,,64,,,1,1508.318702,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1508.318702,1508.32354,0.0,0.0,0.0
4198.0,0.004838,55.0,4.2.2.3,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1508.32354,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1508.318702,1508.32354,0.0,0.0,0.0
4199.0,0.001903,150.0,192.168.1.2,4.2.2.4,,,65432.0,53.0,,46.0,0,0,,64,,,1,1508.325443,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1508.325443,1508.330288,0.0,0.0,0.0
4200.0,0.004845,55.0,4.2.2.4,192.168.1.2,,,53.0,65432.0,,45.0,0,0,,59,,,1,1508.330288,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,64.0,59.0,55.0,150.0,64.0,59.0,0.0,0,1508.325443,1508.330288,0.0,0.0,0.0
4201.0,0.001655,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,59.0,0,0,,77,,,1,1508.331943,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1508.331943,1508.337029,0.0,0.0,0.0
4202.0,0.005086,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,75.0,0,0,,89,,,1,1508.337029,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,803.0,6.0,0.0,1,1,1,,0.0,0.0,77.0,89.0,55.0,150.0,77.0,89.0,0.0,0,1508.331943,1508.337029,0.0,0.0,0.0
4203.0,0.001909,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,62.0,0,0,,80,,,1,1508.338938,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1508.338938,1508.34403,0.0,0.0,0.0
4204.0,0.005092,55.0,4.2.2.2,192.168.1.2,,,53.0,65432.0,,117.0,0,0,,131,,,1,1508.34403,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1987.0,6.0,0.0,1,1,1,,0.0,0.0,80.0,131.0,55.0,150.0,80.0,131.0,0.0,0,1508.338938,1508.34403,0.0,0.0,0.0
4205.0,0.001904,150.0,192.168.1.2,4.2.2.2,,,65432.0,53.0,,61.0,0,0,,79,,,1,1508.345934,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4206.0,2.97089,150.0,192.168.1.2,4.2.2.3,,,65432.0,53.0,,61.0,0,0,,79,,,1,1511.316824,,,,,,,,,,,,,65432.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,6.0,0.0,1,1,1,,0.0,0.0,79.0,91.0,55.0,150.0,79.0,91.0,0.0,0,1511.316824,1511.321686,0.0,0.0,0.0
